latitude,longitude,name,ort,plz,strasse,hausnummer,typ
47.526197,8.922895,pronto-matzingen,Matzingen,9548,Frauenfelderstrasse,93,pronto
47.465386,9.044876,coop-city-city-wil,Wil,9500,Obere Bahnhofstrasse,32/4,city
47.465386,9.044876,impo-wil-cc-ip,Wil,9500,Obere Bahnhofstrasse,32/4,impo
46.847933,9.506534,livique-chur,Chur,7000,Sommeraustrasse,9,livique
46.821409,6.938686,interdiscount-payerne-grand-rue,Payerne,1530,Grand-Rue,15,id
46.848222,9.506991,coop-bau-hobby-b-h-chur,Chur,7000,Sommeraustrasse,9,bh
47.565099,7.617904,coop-supermarkt-basel-baeumlihof,Basel,4058,Bäumlihofstrasse,132/134,retail
46.84746,9.508287,coop-supermarkt-chur-west,Chur,7000,Raschärenstrasse,35,retail
46.84746,9.508287,coop-restaurant-chur-west,Chur,7000,Raschärenstrasse,35,restaurant
46.84746,9.508287,coop-vitality-chur,Chur,7000,Raschärenstrasse, 35,vitality
46.84746,9.508287,impo-chur-city-west-ip,Chur,7000,Raschärenstrasse,35,impo
46.847478,9.508287,christ-chur-city-west-christ,Chur,7000,Raschärenstrasse,35,christ
47.551327,7.580621,coop-supermarkt-basel-bachletten,Basel,4051,Steinenring,45,retail
47.570795,7.632913,coop-supermarkt-riehen-rauracher,Riehen,4125,Rauracherstrasse,33,retail
47.555245,7.589984,pronto-basel-barfuesserplatz,Basel,4051,Streitgasse,20,pronto
47.554824,7.588694,coop-to-go-basel-barfuesserplatz-to-go,Basel,4051,Barfüsserplatz,18,togo
47.555649,7.590796,coop-supermarkt-city-basel-pfauen-food,Basel,4051,Freie Strasse,75,retail
47.555649,7.590796,coop-city-city-basel-pfauen,Basel,4051,Freie Strasse,75,city
47.555649,7.590796,coop-restaurant-basel-pfauen,Basel,4051,Freie Strasse,75,restaurant
47.555649,7.590796,per-piedi-city-basel-perpiedi,Basel,4001,Weisse Gasse,15,perpiedi
47.555649,7.590796,christ-basel-pfauen-christ,Basel,4001,Freie Strasse,75,christ
47.555649,7.590796,take-it-basel-city-pfauen-take-it,Basel,4002,Freie Strasse,75,takeit
47.555649,7.590796,impo-basel-pfauen-city-ip,Basel,4051,Freie Strasse,75,impo
46.849276,9.508894,interdiscount-chur,Chur,7000,Raschärenstrasse,37,id
47.546551,7.56512,coop-supermarkt-basel-neuweilerplatz,Basel,4054,Holeestrasse,159,retail
47.556039,7.588698,christ-basel-gerbergasse-christ,Basel,4001,Gerbergasse,41,christ
47.223533,7.099201,coop-supermarkt-tramelan,Tramelan,2720,Rue Haute,11,retail
47.557406,7.588157,impo-basel-gerbergasse-ip,Basel,4001,Gerbergasse,5,impo
47.557416,7.587785,coop-city-city-am-marktplatz,Basel,4001,Gerbergasse,4,city
47.557407,7.587758,impo-basel-am-marktplatz-ip,Basel,4001,Hutgasse,19,impo
47.557443,7.587798,coop-restaurant-basel-am-marktplatz,Basel,4001,Gerbergasse,4,restaurant
47.372309,9.195321,coop-supermarkt-degersheim,Degersheim,9113,Taastrasse,1,retail
47.557497,7.5874,coop-vitality-basel-hutgasse,Basel,4001,Hutgasse,15,vitality
47.557515,7.587254,coop-supermarkt-city-basel-marktplatz-food,Basel,4001,Hutgasse,19,retail
47.57563,7.634938,pronto-riehen,Riehen,4125,Äussere Baselstrasse,263,pronto
46.854275,9.513612,pronto-chur-ringstrasse,Chur,7000,Ringstrasse,31,pronto
46.824173,6.930928,coop-bau-hobby-b-l-payerne,Payerne,1530,Route de Bussy,8,bh
47.558873,7.587417,interdiscount-basel-markthof-xxl,Basel,4001,Marktplatz,36,id
47.562387,7.596409,coop-vitality-basel-st--clara,Basel,4058,Clarastrasse,22,vitality
47.562863,7.597022,coop-vitality-basel-europecenter,Basel,4058,Clarastrasse,41,vitality
47.562899,7.597009,ca-puccini-basel-europe-ca-puccini,Basel,4058,Clarastrasse,41,capuccini
47.563177,7.597621,coop-hotel-pullman-basel-europe,Basel,4058,Clarastrasse,43,hotel
47.55203,8.878773,pronto-frauenfeld-zuercherstrasse,Frauenfeld,8500,Zürcherstrasse,32,pronto
47.563294,7.597329,coop-supermarkt-basel-europe,Basel,4058,Clarastrasse,41,retail
47.561591,7.592793,impo-basel-greifengasse-ip,Basel,4058,Greifengasse,23,impo
47.561242,7.591795,christ-basel-greifengasse-christ,Basel,4058,Greifengasse,11,christ
47.561063,7.59121,coop-supermarkt-basel-greifengasse,Basel,4058,Greifengasse,3,retail
47.559584,7.587193,coop-supermarkt-basel-fischmaert,Basel,4051,Marktgasse,8,retail
47.56739,7.607148,pronto-basel-badischer-bahnhof,Basel,4058,Schwarzwaldallee,200,pronto
47.562447,7.591998,interdiscount-basel-webergasse,Basel,4058,Webergasse,35,id
47.551798,7.562409,coop-supermarkt-basel-wanderstrasse,Basel,4054,Wanderstrasse,127,retail
47.570327,7.609868,coop-supermarkt-basel-schorenweg,Basel,4058,Schorenweg,19,retail
47.567327,7.601061,coop-supermarkt-basel-mattenstrasse,Basel,4058,Maulbeerstrasse,31,retail
47.556392,7.571839,coop-supermarkt-basel-allschwilerstrasse,Basel,4055,Allschwilerstrasse,51/53,retail
47.585046,7.650605,coop-supermarkt-riehen-schmiedgasse,Riehen,4125,Schmiedgasse,7/9,retail
47.547091,7.54675,coop-restaurant-allschwil-letten,Allschwil,4123,Binningerstrasse,82,restaurant
47.547487,7.547282,interdiscount-allschwil,Allschwil (BL),4123,Binningerstrasse,86,id
47.547667,7.546805,coop-supermarkt-allschwil-letten-center,Allschwil,4123,Binningerstrasse,84,retail
46.825574,6.924493,pronto-payerne,Payerne,1530,Route de Bussy,22,pronto
46.85762,9.520169,coop-supermarkt-chur-kurfirsten,Chur,7000,Kurfirstenstrasse,5,retail
47.560659,7.57573,coop-supermarkt-basel-spalemaert,Basel,4055,Missionsstrasse,53,retail
47.560867,7.575305,coop-vitality-basel-pilger,Basel,4055,Missionsstrasse,57,vitality
46.847201,9.524041,pronto-chur-kasernenstrasse,Chur,7000,Kasernernstrasse,25,pronto
47.569104,7.590635,coop-supermarkt-basel-klybeck,Basel,4057,Klybeckstrasse,142,retail
47.56021,7.567371,coop-supermarkt-basel-helvetiaplatz,Basel,4055,Obwaldnerstrasse,4,retail
47.554363,8.895791,christ-frauenfeld-christ,Frauenfeld,8500,Zürcherstr.,138,christ
47.554098,8.896873,coop-supermarkt-frauenfeld-schlosspark,Frauenfeld,8500,Zürcherstrasse,138,retail
47.554098,8.896873,coop-restaurant-frauenfeld-schlosspark,Frauenfeld,8500,Zürcherstrasse,138,restaurant
47.554467,8.896179,coop-vitality-frauenfeld,Frauenfeld,8500,Zürcherstrasse,138,vitality
47.558519,7.559874,coop-supermarkt-allschwil-lindenplatz,Allschwil,4123,Lindenstrasse,9,retail
46.8591,9.526812,coop-supermarkt-chur-tittwiesen,Chur,7000,Tittwiesenstrasse,66,retail
47.316519,9.281924,coop-supermarkt-urnaesch,Urnäsch,9107,Schwägalpstrasse,1,retail
46.853155,9.529152,pronto-chur-bahnhof,Chur,7000,Bahnhof,3,pronto
47.551416,7.538191,coop-supermarkt-allschwil-dorf,Allschwil,4123,Baslerstrasse,28,retail
47.557064,8.895613,interdiscount-frauenfeld-bahnhofplatz,Frauenfeld,8500,Bahnhofstrasse,70,id
47.003055,6.951485,livique-neuchatel-portes-rouges,Neuchâtel,2000,Av. des Portes-Rouges,55,livique
47.557193,8.896121,impo-frauenfeld-ip,Frauenfeld,8501,Bahnhofplatz,70-72,impo
47.561225,8.887288,coop-supermarkt-frauenfeld-fallengatter,Frauenfeld,8500,Schaffhauserstrasse,17,retail
47.569127,7.579672,coop-supermarkt-basel-elsaesserstrasse,Basel,4056,Elsässerstrasse,36,retail
46.852436,9.53155,impo-chur-alexanderstrasse-cc-ip,Chur,7000,Alexanderstrasse,2,impo
46.852696,9.5316,coop-city-city-chur,Chur,7000,Alexanderstrasse,8,city
46.85191,9.531792,impo-chur-bahnhofstrasse-ip,Chur,7000,Bahnhofstrasse,21,impo
46.850328,9.53219,christ-chur-christ,Chur,7000,Poststrasse,3,christ
46.852864,9.532275,coop-supermarkt-city-chur-food,Chur,7000,Alexanderstrasse,8,retail
47.557443,7.546918,pronto-allschwil,Allschwil,4123,Hegenheimermattweg,119,pronto
47.008681,9.496972,pronto-bad-ragaz,Bad Ragaz,7310,Sarganserstrasse,40,pronto
47.577946,7.596508,pronto-basel-hochbergerstrasse,Basel,4057,Hochbergerstrasse,62,pronto
46.852443,9.534594,coop-supermarkt-chur-quader,Chur,7000,Quaderstrasse,36,retail
46.852443,9.534594,coop-restaurant-chur-quader,Chur,7000,Quaderstrasse,36,restaurant
46.995538,6.943717,interdiscount-neuchatel-la-maladiere-xxl,Neuchâtel,2000,Rue de Pierre-à-Mazel,10,id
46.995637,6.943703,christ-neuchatel-maladiere-christ,Neuchâtel,2000,Rue Pierre-à-Mazel,,christ
46.995592,6.943678,impo-neuchatel-la-maladiere-ip,Neuchâtel,2000,Pierre-à-Mazel,10,impo
46.995538,6.943639,coop-vitality-neuchatel,Neuchâtel,2000,rue Pierre-à-Mazel,10,vitality
47.435193,9.138804,pronto-uzwil,Uzwil,9240,Wattstrasse,3,pronto
46.995383,6.943219,coop-supermarkt-neuchatel-maladiere,Neuchâtel,2000,Rue de la Pierre-à-Mazel,10,retail
46.995383,6.943219,coop-restaurant-neuchatel-maladiere,Neuchâtel,2000,Rue de la Pierre-à-Mazel,10,restaurant
46.995383,6.943219,ca-puccini-neuchatel-maladiere-ca-pucci,Neuchâtel,2000,Rue de la Pierre-à-Mazel,10,capuccini
47.576766,7.591016,coop-supermarkt-basel-wiesenplatz,Basel,4057,Inselstrasse,76,retail
47.565954,7.562336,coop-supermarkt-basel-michelbacher,Basel,4055,Michelbacherstrasse,6/10,retail
46.015811,8.912514,coop-supermarkt-bioggio,Bioggio,6934,Via Longa,,retail
46.852725,9.535903,interdiscount-chur-quader,Chur,7000,Quaderstrasse,63,id
47.570681,7.573802,coop-supermarkt-basel-volta-zentrum,Basel,4056,Vogesenplatz,10,retail
47.570681,7.573802,coop-restaurant-basel-volta-zentrum,Basel,4056,Vogesenplatz,10,restaurant
47.003333,9.50216,coop-supermarkt-bad-ragaz,Bad Ragaz,7310,Freihofweg,5,retail
47.436161,9.139087,coop-supermarkt-uzwil,Uzwil,9240,Wattstrasse,1,retail
47.436188,9.139061,coop-restaurant-uzwil,Uzwil,9240,Wattstrasse,1,restaurant
47.573489,7.57963,pronto-novartis--nicht-oeffentlich-,Basel,4056,Fabrikstrasse,10,pronto
46.692931,6.913964,coop-supermarkt-romont,Romont,1680,Route de Belle Croix,18,retail
47.417444,9.169677,pronto-flawil,Flawil SG,9230,Wilerstrasse,228,pronto
47.417435,9.169717,pronto-kirchberg,Wil,9500,Wilerstrasse,228,pronto
46.779252,9.544203,coop-supermarkt-churwalden,Churwalden,7075,Im Wiher,,retail
46.997029,6.93692,pronto-neuchatel-gare,Neuchâtel,2000,Espace de l'Europe,3,pronto
46.021269,8.936605,coop-supermarkt-vezia,Vezia,6943,Via San Gottardo,5,retail
46.996457,6.935847,coop-supermarkt-neuchatel-gare,Neuchâtel,2000,Gare de Neuchâtel,,retail
47.074195,9.480931,coop-supermarkt-truebbach,Trübbach,9477,Hauptstrasse,28,retail
47.563859,8.908159,interdiscount-frauenfeld-thurgi,Frauenfeld,8500,Zürcherstrasse,297,id
47.413786,9.185622,coop-supermarkt-flawil,Flawil,9230,Schweissbrunnstrasse,4,retail
46.989937,6.930097,coop-supermarkt-city-neuchatel-food,Neuchâtel,2000,Rue des Epancheurs,3,retail
46.989937,6.930097,coop-city-city-neuchatel,Neuchâtel,2000,Rue des Epancheurs,3,city
46.989937,6.930097,coop-restaurant-neuchatel,Neuchâtel,2000,Rue des Epancheurs,3,restaurant
46.989937,6.930097,impo-ne-epancheurs-cc-ip,Neuchâtel,2000,Rues des Epancheurs,3,impo
47.445643,9.139708,coop-supermarkt-niederuzwil,Niederuzwil,9244,Henauer Strasse,18,retail
46.990574,6.929684,coop-supermarkt-neuchatel-la-treille,Neuchâtel,2000,Rue de la Treille,4,retail
46.990862,6.92976,interdiscount-neuchatel-rue-du-bassin,Neuchâtel,2000,Rue du Bassin,4,id
46.990977,6.929207,impo-neuchatel-rue-de-seyon-ip,Neuchâtel,2000,Rue du Seyon,8,impo
47.567418,8.90633,coop-supermarkt-frauenfeld-allmendcenter,Frauenfeld,8500,Juchstrasse,16,retail
47.011936,9.511595,burger-burger-king-heidiland,Maienfeld,7304,A13,,burger
47.011597,9.511924,pronto-heidiland-raststaette,Maienfeld,7304,Autobahnraststätte,,pronto
47.567669,8.906363,livique-frauenfeld,Frauenfeld,8500,Juchstrasse,16,livique
47.011957,9.511937,marche-marche-heidiland,Maienfeld,7304,A13,,marche
46.02854,8.967339,coop-vitality-canobbio,Canobbio,6952,Via Sonvico,5,vitality
46.012824,8.933017,coop-supermarkt-lugano-breganzona,Breganzona,6932,Via Vergiò,26,retail
46.028448,8.967453,pronto-canobbio-ipermecato-resega,Canobbio,6952,Via Sonvico,5,pronto
46.028352,8.96727,impo-canobbio-lugano-ip,Canobbio-Lugano,6952,Via Sonvico,5,impo
46.028385,8.96749,interdiscount-canobbio-lugano,Canobbio-Lugano,6952,Via Sonvico,5,id
47.568529,8.90878,coop-bau-hobby-b-h-frauenfeld,Frauenfeld,8500,Langfeldstrasse,79A,bh
46.028321,8.967566,coop-supermarkt-canobbio-ipermercato-resega,Canobbio,6952,Via Sonvico,5,retail
46.028321,8.967566,coop-restaurant-canobbio-ipermercato-resega,Canobbio,6952,Via Sonvico,5,restaurant
47.593702,7.603522,coop-hotel-marche-bistro-basel-weil,Basel,4016,A2 / A5 (Richtung Basel),,hotel
45.997334,8.902618,coop-supermarkt-agno,Agno,6982,Via Peschiera,2,retail
47.153488,7.000012,coop-supermarkt-saint-imier,Saint-Imier,2610,Place du 16 Mars,1,retail
46.761817,6.890347,coop-supermarkt-granges-marnand,Granges-Marnand,1523,Chemin des Echelles,,retail
46.761969,6.890136,pronto-granges-pres-marnand,Granges prés Marnand,1523,Avenue de la Gare,1,pronto
47.066166,9.498232,coop-supermarkt-balzers,Balzers,9496,Fabrikstrasse,4,retail
47.068581,9.497495,pronto-balzers-fl,Balzers,9496,im Gagoz,77,pronto
47.473171,9.112539,coop-supermarkt-zuzwil-herbergmarkt,Zuzwil,9524,Herbergstrasse,12,retail
46.017297,8.958398,coop-supermarkt-lugano-nord,Lugano,6904,Via Beltramina,5,retail
46.019964,8.969424,coop-supermarkt-lugano-pregassona,Pregassona,6963,Via Cassone,3,retail
46.185804,7.207839,coop-supermarkt-leytron,Leytron,1912,Route de Saillon,2,retail
45.985302,8.890371,pronto-magliaso,Magliaso,6983,Via Cantonale,12,pronto
45.985279,8.890783,coop-supermarkt-magliaso,Magliaso,6983,Via Cantonale,17,retail
46.172382,7.221388,coop-supermarkt-riddes,Riddes,1908,Rue de Pré-Giroud,2,retail
46.988209,6.90987,coop-supermarkt-neuchatel-vauseyon,Neuchâtel,2006,Rue des Poudrières,137,retail
46.008043,8.95215,interdiscount-lugano-via-ginevra,Lugano,6900,Via Ginevra,1,id
47.357464,9.284717,coop-supermarkt-waldstatt,Waldstatt,9104,Dorfstrasse,16,retail
47.689584,8.495977,coop-supermarkt-neunkirch,Neunkirch,8213,Bahnhofstrasse,1A,retail
46.00431,8.950743,christ-lugano-via-soave-christ,Lugano,6900,Via Soave,5,christ
46.009811,8.965098,coop-vitality-viganello,Viganello,6962,Via Molinazzo,1,vitality
46.002856,8.949812,impo-lugano-via-nassa-ip,Lugano,6900,Via Nassa,22,impo
46.009529,8.964677,coop-supermarkt-lugano-viganello,Viganello,6962,Via Molinazzo,1,retail
45.973689,8.879701,coop-supermarkt-caslano,Caslano,6987,Via Stazione,29,retail
46.002792,8.949849,coop-supermarkt-city-lugano-food,Lugano,6900,Via Nassa,22,retail
46.002792,8.949849,coop-city-city-lugano,Lugano,6900,Via Nassa,22,city
46.002659,8.949716,coop-restaurant-lugano,Lugano,6900,Via Nassa,22,restaurant
47.69786,8.460611,coop-supermarkt-hallau,Hallau,8215,Hauptstrasse,56,retail
46.919582,9.562875,pronto-zizers,Zizers,7205,Rappagugg,2,pronto
46.00211,8.949714,christ-lugano-via-nassa-christ,Lugano,6900,Via Nassa,15,christ
46.971283,9.551447,pronto-landquart,Landquart,7302,Tardis,2,pronto
47.122579,9.489949,coop-supermarkt-sevelen,Sevelen,9475,Bahnhofstrasse,37,retail
46.202888,7.167992,coop-supermarkt-ovronnaz,Ovronnaz,1911,Route des Muverans,38,retail
46.966855,9.556347,coop-supermarkt-landquart,Landquart,7302,Werkstättestrasse,5,retail
46.966855,9.556347,coop-restaurant-landquart,Landquart,7302,Werkstättestrasse,5,restaurant
47.166941,9.466477,pronto-buchs,Buchs,9470,St. Gallerstrasse,28,pronto
46.936861,9.565687,coop-supermarkt-zizers,Zizers,7205,Kronengasse,1,retail
47.365527,7.154837,coop-supermarkt-saint-ursanne,Saint-Ursanne,2882,Rue du 23 Juin,11,retail
47.376677,9.279383,pronto-herisau,Herisau,9100,Alpsteinstrasse,26,pronto
47.680135,8.606475,coop-supermarkt-neuhausen-schuetzengut,Neuhausen am Rheinfall,8212,Zollstrasse,54,retail
46.988571,6.891318,coop-supermarkt-peseux,Peseux,2034,Rue des Uttins,1,retail
47.16593,9.473299,impo-buchs-sg-ip,Buchs,9470,Bahnhofstrasse,43,impo
47.166291,9.47322,coop-supermarkt-buchs-sg,Buchs,9470,Bahnhofstrasse,40,retail
47.16651,9.474548,interdiscount-buchs-sg,Buchs,9470,Bahnhofstrasse,30a,id
47.417672,9.236687,pronto-gossau-moos-center,Gossau,9200,Wilerstrasse,82,pronto
47.20978,7.000646,coop-supermarkt-les-breuleux,Les Breuleux,2345,Rue de la Gare,24,retail
47.682841,8.619974,coop-supermarkt-neuhausen-posthof,Neuhausen,8212,Poststrasse,9,retail
47.386449,9.278687,coop-supermarkt-herisau,Herisau,9100,Gossauer Strasse,2,retail
46.300188,7.051333,coop-supermarkt-villars-sur-ollon,Villars-sur-Ollon,1884,En Grand Pont,,retail
47.413605,9.249406,coop-bau-hobby-b-h-gossau,Gossau,9200,Poststrasse,2,bh
47.696198,8.575735,coop-supermarkt-beringen,Beringen,8222,Schaffhauserstrasse,2,retail
45.974812,8.928249,pronto-grancia-centro-lugano-sud,Grancia,6916,Via Cantonale,17,pronto
45.973235,8.927058,coop-supermarkt-lugano-sud,Grancia,6916,Via Cantonale,1,retail
46.342558,7.011284,coop-supermarkt-leysin,Leysin,1854,Cime de L'Est A,,retail
47.416739,9.251514,impo-gossau-sg-ip,Gossau,9200,St. Gallerstrasse,75,impo
47.41673,9.251527,coop-supermarkt-gossau-sg,Gossau,9200,St.Gallerstrasse,75,retail
47.41673,9.251527,coop-restaurant-gossau-sg,Gossau,9200,St. Gallerstrasse,75,restaurant
47.416784,9.251529,coop-vitality-gossau,Gossau,9200,St.Gallerstrasse,75,vitality
46.520451,6.903541,coop-supermarkt-chatel-st-denis,Châtel-Saint-Denis,1618,Route Pra-de-Plan,7,retail
47.694104,8.604625,pronto-beringen,Beringen,8222,Schauffhauserstrasse,238,pronto
46.970043,6.86964,pronto-colombier,Colombier,2013,Allée au Port,3,pronto
47.684341,8.660218,pronto-langwiesen,Langwiesen,8246,Hauptstrasse,29,pronto
46.845969,6.843248,coop-supermarkt-estavayer-le-lac,Estavayer-Le-Lac,1470,Avenue de la Gare,2,retail
47.057394,6.893077,coop-vitality-fontainemelon,Fontainemelon,2052,Av. Robert,12,vitality
47.057565,6.893088,coop-supermarkt-fontainemelon,Fontainemelon,2052,Avenue Robert,12,retail
47.69069,8.647417,coop-restaurant-feuerthalen-rhymarkt,Feuerthalen,8245,Schützenstrasse,30,restaurant
47.690793,8.646979,interdiscount-feuerthalen-id,Feuerthalen,8245,Schützenstrasse,30,id
47.690699,8.647417,coop-supermarkt-feuerthalen-rhymarkt,Feuerthalen,8245,Schützenstrasse,30,retail
47.690699,8.647417,coop-bau-hobby-b-h-feuerthalen-rhymarkt,Feuerthalen,8245,Schützenstrasse,32,bh
47.690829,8.647007,coop-vitality-feuerthalen,Feuerthalen,8245,Schützenstrasse, 30,vitality
47.106876,9.531902,interdiscount-vaduz,Vaduz,9490,Sägagass,31,id
47.413577,9.270625,pronto-gossau-st--gallerstrasse,Gossau,9200,St. Gallerstrasse,238,pronto
46.707533,6.839452,coop-supermarkt-lucens,Lucens,1522,Place de la Couronne,1,retail
47.696364,8.633597,coop-supermarkt-schaffhausen-fronwagplatz,Schaffhausen,8200,Fronwagplatz,1,retail
47.696283,8.634502,coop-restaurant-schaffhausen,Schaffhausen,8201,Vordergasse,69,restaurant
47.696301,8.634489,coop-supermarkt-city-schaffhausen-food,Schaffhausen,8200,Vordergasse,69,retail
47.696301,8.634489,coop-city-city-schaffhausen,Schaffhausen,8200,Vordergasse,69,city
47.696301,8.634489,impo-sh-vordergasse-cc-ip,Schaffhausen,8200,Vordergasse,69,impo
47.154391,9.510295,coop-supermarkt-vaduz-muehleholz,Vaduz,9490,Landstrasse,117,retail
47.697553,8.633424,impo-schaffhausen-fronwagplatz-ip,Schaffhausen,8200,Fronwagplatz,27,impo
47.143778,9.517006,pronto-vaduz-fl,Vaduz,9490,Landstrasse,19,pronto
47.698146,8.632665,pronto-schaffhausen-bahnhof,Schaffhausen,8200,Bahnhofstrasse,29,pronto
46.965739,6.854456,coop-supermarkt-colombier,Colombier,2013,Route de Sombacour,21A,retail
47.698552,8.634286,interdiscount-schaffhausen-vorstadt,Schaffhausen,8200,Vorstadt,33,id
47.140192,9.520757,coop-supermarkt-vaduz-staedtlemarkt,Vaduz FL,9490,Aeulestrasse,20,retail
47.703931,8.615687,coop-supermarkt-schaffhausen-riet,Schaffhausen,8200,Rietstrasse,169,retail
46.943698,6.845291,coop-supermarkt-cortaillod,Cortaillod,2016,Rue de la Fin,13,retail
47.256808,6.999138,coop-supermarkt-saignelegier,Saignelégier,2350,Rue des Rangiers,4,retail
47.439857,9.254569,pronto-arnegg,Arnegg,9212,Bischofszellerstrasse,303,pronto
46.149363,7.175143,coop-supermarkt-saxon,Saxon,1907,Rue de Gottefrey,27,retail
47.703042,8.645433,coop-supermarkt-schaffhausen-gruben,Schaffhausen,8200,Im Gruben,1,retail
47.175364,9.509841,coop-supermarkt-schaan,Schaan FL,9494,Im Rietacker,9,retail
46.949883,6.83763,coop-supermarkt-boudry,Boudry,2017,Rue Oscar Huguenin,4,retail
47.408095,9.304509,interdiscount-st-gallen-stadion-xxl,St. Gallen,9015,Shopping Arena / Zürcherstrasse,462,id
47.407856,9.304845,christ-st--gallen-zuercherstrasse-ch,St. Gallen,9015,Zürcherstrasse,462,christ
45.955175,8.948199,coop-supermarkt-melide,Melide,6815,Via Cantonale,23,retail
47.408625,9.306833,coop-supermarkt-st--gallen-shopping-arena,St. Gallen,9015,Zürcherstrasse,462,retail
47.211211,9.494301,pronto-haag-center,Haag,9469,Rüti,1,pronto
46.466595,6.894321,coop-supermarkt-blonay,Blonay,1807,Route du Village,19,retail
46.43663,6.909741,pronto-montreux-am-bahnhof,Montreux,1820,Rue des Alpes,80,pronto
47.212116,9.495049,coop-supermarkt-haag,Haag,9469,Rüti,,retail
47.65325,8.853312,coop-supermarkt-stein-am-rhein,Stein am Rhein,8260,Kaltenbacherstrasse,32,retail
46.431537,6.911313,coop-supermarkt-montreux,Montreux,1820,Rue de la Paix,4,retail
46.432801,6.910403,christ-montreux-christ,Montreux,1820,Grand Rue,26,christ
47.213013,9.495718,coop-vitality-haag-center,Haag,9469,Im Rüti,,vitality
47.213013,9.495718,impo-haag-ip,Haag,9469,Im Rüti,,impo
47.408079,9.311625,livique-st--gallen,St. Gallen-Winkeln,9015,Breitfeldstrasse,7,livique
47.213462,9.495748,christ-haag-christ,Haag,9469,Haag Center,,christ
47.213462,9.495775,interdiscount-haag,Haag,9469,Haag-Center,,id
46.431737,6.909841,interdiscount-montreux,Montreux,1820,Place du Marché,6B,id
47.409146,9.314061,lumimart-st--gallen,St. Gallen,9015,Bionstrasse,4,lumimart
47.22439,6.956268,coop-supermarkt-le-noirmont,Le Noirmont,2340,Rue du Marché,4,retail
46.097394,7.22532,coop-supermarkt-verbier,Verbier,1936,Rue du Centre Sportif,2,retail
47.687124,8.753831,coop-supermarkt-diessenhofen,Diessenhofen,8253,Bahnhofstrasse,28,retail
46.398281,6.925406,coop-supermarkt-villeneuve,Villeneuve,1844,Rue du Collège,2,retail
47.601755,9.000537,coop-supermarkt-muellheim,Müllheim,8555,Frauenfelderstrasse,6,retail
46.385027,6.93259,livique-villeneuve,Villeneuve,1844,Chemin de la Confrérie,117,livique
45.953906,8.965565,coop-supermarkt-bissone-py,Bissone,6816,Via Campione,4,retail
46.150947,7.146298,pronto-fully,Fully,1926,Chemin de la Maraiche,35,pronto
46.150973,7.145598,coop-supermarkt-fully,Fully,1926,ch. de la Maraîches,33,retail
47.33363,9.407329,coop-supermarkt-appenzell,Appenzell,9050,Zielstrasse,13,retail
46.928959,6.812285,coop-supermarkt-bevaix,Bevaix,2022,Chemin de Closel,8,retail
47.7467,8.480622,coop-supermarkt-schleitheim,Schleitheim,8226,Schaffhauserstrasse,3,retail
46.3839,6.924216,coop-bau-hobby-b-l-rennaz,Rennaz,1847,Pré-De-La-Croix,18,bh
46.3839,6.924203,coop-supermarkt-rennaz,Rennaz,1847,Pré-De-La-Croix,18,retail
46.383055,6.922261,pronto-rennaz-riviera,Rennaz,1847,Pré-de-la-Croix,10,pronto
47.565828,9.096957,interdiscount-weinfelden-thurmarkt,Weinfelden,8570,Fichtenstrasse,18,id
47.565837,9.096958,pronto-weinfelden-thurmarkt,Weinfelden,8570,Fichtenstrasse,18,pronto
47.566315,9.096933,coop-supermarkt-weinfelden-thurmarkt,Weinfelden,8570,Fichtenstrasse,18,retail
47.566315,9.096933,coop-restaurant-weinfelden-thurmarkt,Weinfelden,8570,Fichtenstrasse,18,restaurant
47.566315,9.096933,impo-weinfelden-thurmarkt-ip,Weinfelden,8570,Fichenstrasse,18,impo
47.566649,9.096797,coop-vitality-weinfelden,Weinfelden,8570,Fichtenstrasse,18,vitality
46.318967,6.96517,coop-supermarkt-aigle,Aigle,1860,Rue du Rhône,28,retail
47.721378,8.665524,coop-supermarkt-schaffhausen-herblingen,Schaffhausen,8207,Stüdliackerstrasse,10,retail
46.668215,6.800228,coop-supermarkt-moudon,Moudon,1510,Avenue de Cerjat,2A,retail
47.42462,7.127049,pronto-porrentruy,Porrentruy,2900,Route de Courgenay,18,pronto
47.41253,9.336063,coop-vitality-st--gallen-lerchenfeld,St. Gallen,9014,Zürcherstrasse,204,vitality
46.316874,6.96376,pronto-aigle-gare,Aigle,1860,Place de la gare,1,pronto
47.412709,9.336109,coop-supermarkt-st--gallen-lerchenfeld,St. Gallen Lerchenfeld,9014,Zürcherstrasse,204,retail
46.377073,6.918458,interdiscount-rennaz-riviera,Rennaz,1847,Centre Commercial Riviera,,id
47.207903,9.526616,pronto-eschen-fl,Eschen,9492,Essanestrasse,15,pronto
47.4258,7.124087,coop-supermarkt-coop-alle,Alle,2942,Route de Porrentruy,9,retail
46.570772,6.821505,coop-bau-hobby-b-l-oron-la-ville,Oron-La-Ville,1610,Route de Lausanne,29,bh
46.570631,6.82028,coop-supermarkt-oron-la-ville,Oron-La-Ville,1610,Route de Lausanne,31,retail
46.570631,6.82028,coop-restaurant-oron-la-ville,Oron-La-Ville,1610,Route de Lausanne,31,restaurant
47.490498,9.237901,coop-supermarkt-bischofszell,Bischofszell,9220,Niederbürerstrasse,5,retail
46.250387,7.013629,coop-supermarkt-bex,Bex,1880,Ruelle du Marché,8,retail
